pickup_datetime,dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,fare_amount,trip_distance_km,trip_duration_min,surge_multiplier,pickup_zone,dropoff_zone
2025-10-11 20:28:16,2025-10-11 21:14:03,13.039523,77.59173,12.888564,77.572018,2,372.5,16.921,45.79,1.0,Hebbal,Bannerghatta
2025-10-03 20:36:28,2025-10-03 21:23:19,12.826606,77.665081,12.93367,77.61783,1,314.69,12.96,46.86,1.0,Electronic_City,Koramangala
2025-10-02 06:08:49,2025-10-02 06:21:08,12.993668,77.597893,13.013286,77.561512,2,136.06,4.505,12.32,1.0,MG_Road,Rajajinagar
2025-10-01 18:05:42,2025-10-01 18:55:08,13.043213,77.588212,12.972686,77.640777,1,269.54,9.692,49.44,1.0,Hebbal,Indiranagar
2025-10-01 09:43:54,2025-10-01 09:58:53,12.984425,77.61011,12.934312,77.625039,2,159.52,5.802,14.99,1.0,MG_Road,Koramangala
2025-10-09 09:34:17,2025-10-09 10:27:35,12.983298,77.596835,13.070155,77.593313,1,274.93,9.666,53.3,1.0,MG_Road,Yelahanka
2025-10-03 02:06:21,2025-10-03 02:23:46,12.836409,77.679513,12.88893,77.571455,1,326.96,13.089,17.42,1.2,Electronic_City,Bannerghatta
2025-10-03 01:50:53,2025-10-03 02:07:43,12.933687,77.62325,13.010501,77.55208,1,247.89,11.508,16.85,1.0,Koramangala,Rajajinagar
2025-10-08 20:28:41,2025-10-08 20:47:15,12.974048,77.599252,13.032206,77.589255,2,176.21,6.557,18.57,1.0,MG_Road,Hebbal
2025-10-07 05:02:41,2025-10-07 05:31:05,12.982625,77.606815,12.972715,77.763254,1,347.4,16.987,28.4,1.0,MG_Road,Whitefield
2025-10-11 22:00:09,2025-10-11 22:26:47,12.972002,77.631624,12.845887,77.675707,1,312.19,14.815,26.64,1.0,Indiranagar,Electronic_City
2025-10-01 12:54:10,2025-10-01 12:58:43,13.045698,77.590733,13.082963,77.589414,1,119.02,4.146,4.55,1.0,Hebbal,Yelahanka
2025-10-11 15:16:47,2025-10-11 15:23:16,12.958833,77.65586,12.974666,77.607734,1,142.29,5.504,6.49,1.0,Indiranagar,MG_Road
2025-10-04 18:43:39,2025-10-04 19:28:33,12.968926,77.604216,12.814305,77.681271,1,404.08,19.114,44.91,1.0,MG_Road,Electronic_City
2025-10-09 11:03:45,2025-10-09 11:26:54,12.937154,77.632515,13.028163,77.598422,1,246.32,10.773,23.15,1.0,Koramangala,Hebbal
2025-10-01 09:09:35,2025-10-01 10:21:50,13.006576,77.5614,12.825114,77.683209,1,520.08,24.113,72.26,1.0,Rajajinagar,Electronic_City
2025-10-11 19:20:54,2025-10-11 19:55:29,12.846065,77.67632,12.925637,77.599504,4,284.13,12.15,34.59,1.0,Electronic_City,Jayanagar
2025-10-02 02:24:02,2025-10-02 02:38:59,12.972119,77.740364,12.969748,77.606687,1,289.74,14.487,14.96,1.0,Whitefield,MG_Road
2025-10-09 15:12:37,2025-10-09 16:00:13,13.083642,77.597282,12.922633,77.615486,2,391.59,18.012,47.61,1.0,Yelahanka,Koramangala
2025-10-09 14:36:33,2025-10-09 15:15:34,12.949041,77.63588,13.087721,77.589905,1,351.61,16.205,39.02,1.0,Koramangala,Yelahanka
2025-10-04 02:12:26,2025-10-04 02:25:15,13.022148,77.564126,13.075781,77.586605,1,165.86,6.442,12.83,1.0,Rajajinagar,Yelahanka
2025-10-08 08:38:16,2025-10-08 08:49:47,12.927056,77.609433,12.911045,77.593652,1,135.63,2.469,11.53,1.3,Koramangala,Jayanagar
2025-10-10 08:19:29,2025-10-10 09:01:19,12.997203,77.595586,12.883233,77.582139,1,304.11,12.756,41.84,1.0,MG_Road,Bannerghatta
2025-10-01 01:24:26,2025-10-01 01:47:32,12.914327,77.58443,12.974494,77.744505,2,363.54,18.593,23.1,1.0,Jayanagar,Whitefield
2025-10-01 20:35:10,2025-10-01 20:40:30,12.971051,77.629781,12.984166,77.640616,1,86.11,1.872,5.35,1.0,Indiranagar,Indiranagar
2025-10-03 20:10:50,2025-10-03 20:40:10,12.977365,77.598808,13.069227,77.579875,1,250.3,10.419,29.35,1.0,MG_Road,Yelahanka
2025-10-06 06:50:44,2025-10-06 07:05:24,12.924871,77.590511,13.010799,77.571487,1,327.96,9.775,14.68,1.5,Jayanagar,Rajajinagar
2025-10-06 23:32:57,2025-10-07 00:07:53,12.953316,77.652376,13.080785,77.583909,1,342.38,15.998,34.94,1.0,Indiranagar,Yelahanka
2025-10-04 02:25:02,2025-10-04 02:34:42,13.037809,77.603521,13.005313,77.567231,1,144.62,5.34,9.68,1.0,Hebbal,Rajajinagar
2025-10-02 01:05:46,2025-10-02 01:16:28,12.959273,77.639373,12.93038,77.581464,2,171.81,7.05,10.71,1.0,Indiranagar,Jayanagar
2025-10-02 04:27:47,2025-10-02 04:36:42,13.025475,77.596816,13.083496,77.585628,1,161.85,6.564,8.92,1.0,Hebbal,Yelahanka
2025-10-06 15:54:51,2025-10-06 16:14:32,12.970374,77.744908,12.967521,77.635726,1,257.05,11.835,19.69,1.0,Whitefield,Indiranagar
2025-10-04 01:16:47,2025-10-04 01:41:34,12.938891,77.634908,13.079879,77.593633,3,331.73,16.302,24.8,1.0,Koramangala,Yelahanka
2025-10-07 04:00:42,2025-10-07 04:07:03,12.965746,77.632452,12.983926,77.593586,2,129.61,4.671,6.36,1.0,Indiranagar,MG_Road
2025-10-10 23:22:02,2025-10-10 23:26:57,12.977077,77.607049,12.966284,77.638579,1,145.23,3.621,4.93,1.3,MG_Road,Indiranagar
2025-10-06 22:18:31,2025-10-06 22:35:51,12.967482,77.646263,12.926623,77.574574,1,211.0,9.0,17.34,1.0,Indiranagar,Jayanagar
2025-10-03 20:37:42,2025-10-03 21:00:22,13.040794,77.606159,12.980555,77.59899,2,185.15,6.743,22.67,1.0,Hebbal,MG_Road
2025-10-05 19:32:02,2025-10-05 19:46:02,12.894874,77.560538,12.919183,77.58472,1,127.48,3.765,14.0,1.0,Bannerghatta,Jayanagar
2025-10-09 18:29:10,2025-10-09 18:57:06,13.00403,77.554903,12.926561,77.624657,1,263.83,11.46,27.95,1.0,Rajajinagar,Koramangala
2025-10-04 12:24:58,2025-10-04 12:47:48,12.981872,77.750891,12.957528,77.631805,1,282.04,13.185,22.84,1.0,Whitefield,Indiranagar
2025-10-10 18:46:22,2025-10-10 21:20:32,13.106377,77.582469,12.893046,77.559395,2,639.04,23.853,154.17,1.0,Yelahanka,Bannerghatta
2025-10-01 22:26:23,2025-10-01 22:35:39,12.974812,77.597311,12.937898,77.629634,1,144.85,5.396,9.27,1.0,MG_Road,Koramangala
2025-10-01 14:28:33,2025-10-01 15:15:55,13.003059,77.55165,12.84946,77.672521,1,443.92,21.525,47.37,1.0,Rajajinagar,Electronic_City
2025-10-06 21:33:25,2025-10-06 21:34:25,13.04037,77.587197,13.040703,77.583453,1,69.13,0.407,1.0,1.2,Hebbal,Hebbal
2025-10-05 21:50:06,2025-10-05 21:58:58,13.032971,77.598819,13.022678,77.556465,3,134.25,4.729,8.88,1.0,Hebbal,Rajajinagar
2025-10-03 09:47:59,2025-10-03 10:08:12,13.035318,77.588913,13.08339,77.575886,2,163.27,5.528,20.23,1.0,Hebbal,Yelahanka
2025-10-02 05:33:56,2025-10-02 06:04:05,13.068652,77.5918,12.917527,77.62657,2,353.56,17.221,30.16,1.0,Yelahanka,Koramangala
2025-10-10 23:14:02,2025-10-10 23:46:56,13.043469,77.603792,12.972153,77.751261,1,366.92,17.837,32.91,1.0,Hebbal,Whitefield
2025-10-10 04:54:44,2025-10-10 04:57:36,12.911962,77.59115,12.919928,77.630657,1,119.9,4.372,2.88,1.0,Jayanagar,Koramangala
2025-10-01 05:19:38,2025-10-01 05:34:15,12.976961,77.628926,13.062667,77.600592,1,222.13,10.012,14.63,1.0,Indiranagar,Yelahanka
2025-10-08 12:08:23,2025-10-08 12:30:01,12.889428,77.560191,12.839837,77.679815,4,293.84,14.091,21.65,1.0,Bannerghatta,Electronic_City
2025-10-09 20:40:30,2025-10-09 20:45:48,12.839898,77.679106,12.831757,77.690674,1,81.16,1.547,5.31,1.0,Electronic_City,Electronic_City
2025-10-04 17:32:08,2025-10-04 17:42:39,12.847166,77.673197,12.831078,77.692541,2,107.13,2.756,10.52,1.0,Electronic_City,Electronic_City
2025-10-09 23:51:33,2025-10-10 00:21:36,13.015286,77.582159,12.862838,77.671684,1,465.68,19.532,30.06,1.2,Hebbal,Electronic_City
2025-10-04 11:18:10,2025-10-04 12:29:36,12.842732,77.684634,13.079777,77.59184,1,580.33,28.211,71.45,1.0,Electronic_City,Yelahanka
2025-10-03 18:42:14,2025-10-03 19:30:13,12.828176,77.688765,12.965698,77.610069,1,384.64,17.51,48.0,1.0,Electronic_City,MG_Road
2025-10-03 16:41:59,2025-10-03 17:02:49,12.932701,77.619546,12.831954,77.670031,3,268.27,12.468,20.84,1.0,Koramangala,Electronic_City
2025-10-11 20:41:39,2025-10-11 21:08:56,12.978691,77.59612,12.933512,77.625331,3,180.0,5.938,27.29,1.0,MG_Road,Koramangala
2025-10-01 14:54:11,2025-10-01 15:19:51,12.846021,77.667397,12.968435,77.597619,1,322.09,15.572,25.68,1.0,Electronic_City,MG_Road
2025-10-04 00:22:15,2025-10-04 00:23:15,12.920281,77.590678,12.918441,77.596637,1,61.66,0.677,1.0,1.0,Jayanagar,Jayanagar
2025-10-10 03:54:54,2025-10-10 04:21:35,12.962509,77.756484,12.918514,77.5845,1,379.08,19.269,26.69,1.0,Whitefield,Jayanagar
2025-10-03 19:35:06,2025-10-03 19:52:07,12.950303,77.641758,12.990721,77.60149,1,254.23,6.264,17.02,1.5,Indiranagar,MG_Road
2025-10-06 05:38:30,2025-10-06 05:40:33,12.937499,77.584182,12.921488,77.575013,2,125.49,2.039,2.05,1.5,Jayanagar,Jayanagar
2025-10-09 01:35:22,2025-10-09 02:26:13,12.827494,77.677992,13.069165,77.581855,2,558.61,28.821,50.86,1.0,Electronic_City,Yelahanka
2025-10-06 15:52:11,2025-10-06 16:12:00,13.036067,77.589351,12.953427,77.642456,1,242.36,10.842,19.82,1.0,Hebbal,Indiranagar
2025-10-03 23:53:58,2025-10-04 01:03:18,12.984174,77.763291,12.836769,77.673088,1,440.3,19.085,69.35,1.0,Whitefield,Electronic_City
2025-10-10 16:04:31,2025-10-10 16:28:35,12.907807,77.565588,12.964453,77.653419,1,334.52,11.414,24.08,1.3,Bannerghatta,Indiranagar
2025-10-09 06:47:50,2025-10-09 07:18:57,12.965439,77.747709,13.018556,77.584038,1,377.06,18.691,31.13,1.0,Whitefield,Hebbal
2025-10-07 18:37:11,2025-10-07 19:04:17,12.972103,77.641678,12.99989,77.551384,1,244.55,10.26,27.1,1.0,Indiranagar,Rajajinagar
2025-10-06 00:45:53,2025-10-06 00:56:07,12.938386,77.622483,12.988045,77.643044,2,154.69,5.954,10.25,1.0,Koramangala,Indiranagar
2025-10-08 16:34:59,2025-10-08 17:22:45,12.826423,77.671544,13.01179,77.562547,1,478.03,23.757,47.78,1.0,Electronic_City,Rajajinagar
2025-10-08 07:14:49,2025-10-08 07:27:10,12.989879,77.593853,12.972989,77.620235,1,119.84,3.42,12.36,1.0,MG_Road,Indiranagar
2025-10-02 22:06:54,2025-10-02 22:21:34,12.934633,77.624561,12.992263,77.641518,1,172.01,6.666,14.68,1.0,Koramangala,Indiranagar
2025-10-04 17:00:59,2025-10-04 17:04:02,12.918189,77.581014,12.918675,77.590641,3,70.25,1.045,3.05,1.0,Jayanagar,Jayanagar
2025-10-04 20:03:34,2025-10-04 20:05:29,13.02049,77.553872,13.016211,77.55345,2,78.06,0.478,1.92,1.3,Rajajinagar,Rajajinagar
2025-10-01 11:25:15,2025-10-01 11:41:41,13.040301,77.593193,12.970323,77.634554,2,209.35,8.979,16.44,1.0,Hebbal,Indiranagar
2025-10-06 23:15:11,2025-10-06 23:28:00,12.923105,77.585626,12.927837,77.632956,1,146.58,5.156,12.82,1.0,Jayanagar,Koramangala
2025-10-03 08:37:59,2025-10-03 09:14:26,13.010568,77.555399,13.030944,77.604152,2,286.34,5.747,36.46,1.5,Rajajinagar,Hebbal
2025-10-09 20:06:27,2025-10-09 20:22:37,12.974279,77.589318,12.938059,77.575259,2,138.85,4.306,16.17,1.0,MG_Road,Jayanagar
2025-10-01 01:01:18,2025-10-01 01:28:59,12.923824,77.591524,12.976153,77.74836,2,361.0,17.964,27.69,1.0,Jayanagar,Whitefield
2025-10-05 15:46:10,2025-10-05 16:28:24,12.928665,77.626757,13.095898,77.57456,2,404.91,19.436,42.24,1.0,Koramangala,Yelahanka
2025-10-07 23:44:59,2025-10-08 00:08:24,12.883078,77.579832,12.959811,77.601677,1,217.97,8.855,23.43,1.0,Bannerghatta,MG_Road
2025-10-03 11:38:29,2025-10-03 11:54:03,12.922157,77.615642,12.975799,77.639552,1,170.92,6.503,15.58,1.0,Koramangala,Indiranagar
2025-10-07 06:43:58,2025-10-07 07:09:39,12.979466,77.741126,12.923547,77.591112,3,349.61,17.405,25.69,1.0,Whitefield,Jayanagar
2025-10-02 12:47:45,2025-10-02 13:26:12,12.894866,77.573444,12.971762,77.740665,1,408.25,20.038,38.45,1.0,Bannerghatta,Whitefield
2025-10-08 09:20:19,2025-10-08 10:24:06,12.83542,77.677227,12.917527,77.598547,1,333.09,12.494,63.79,1.0,Electronic_City,Jayanagar
2025-10-11 13:33:31,2025-10-11 13:44:08,12.938179,77.618179,12.934557,77.577729,1,131.97,4.402,10.62,1.0,Koramangala,Jayanagar
2025-10-07 08:27:42,2025-10-07 09:22:52,13.010115,77.566262,12.898393,77.569101,2,319.15,12.427,55.17,1.0,Rajajinagar,Bannerghatta
2025-10-03 02:46:13,2025-10-03 02:48:17,12.89652,77.584067,12.887185,77.572809,2,100.28,1.602,2.07,1.3,Bannerghatta,Bannerghatta
2025-10-11 09:40:03,2025-10-11 10:00:23,12.895581,77.572492,12.974735,77.601933,3,287.22,9.362,20.34,1.3,Bannerghatta,MG_Road
2025-10-10 04:00:19,2025-10-10 04:19:59,12.877107,77.563371,12.842762,77.689278,3,438.18,14.173,19.68,1.5,Bannerghatta,Electronic_City
2025-10-02 11:20:11,2025-10-02 11:37:31,12.894864,77.563187,12.926134,77.621312,1,183.95,7.196,17.34,1.0,Bannerghatta,Koramangala
2025-10-09 01:02:19,2025-10-09 01:49:36,12.830411,77.688299,13.080535,77.608941,1,557.62,29.112,47.3,1.0,Electronic_City,Yelahanka
2025-10-06 07:18:38,2025-10-06 08:08:02,12.934062,77.621383,12.847639,77.676274,1,293.66,11.303,49.41,1.0,Koramangala,Electronic_City
2025-10-01 08:58:59,2025-10-01 10:10:14,12.84471,77.68046,13.031034,77.599956,1,494.08,22.48,71.25,1.0,Electronic_City,Hebbal
2025-10-08 06:37:49,2025-10-08 07:31:27,13.077902,77.600595,12.888132,77.557504,1,454.63,21.612,53.63,1.0,Yelahanka,Bannerghatta
2025-10-02 13:38:44,2025-10-02 14:08:30,12.898064,77.583837,13.032074,77.591922,1,318.57,14.927,29.78,1.0,Bannerghatta,Hebbal
2025-10-02 07:28:49,2025-10-02 08:05:04,13.006053,77.548342,12.894672,77.567837,1,292.85,12.564,36.26,1.0,Rajajinagar,Bannerghatta
2025-10-05 00:59:02,2025-10-05 01:07:36,12.938943,77.633097,12.926711,77.590316,1,175.93,4.832,8.57,1.3,Koramangala,Jayanagar
2025-10-02 01:17:41,2025-10-02 01:45:40,12.973664,77.585711,12.984608,77.747806,2,356.08,17.606,27.99,1.0,MG_Road,Whitefield
2025-10-04 00:25:53,2025-10-04 00:41:17,13.080669,77.581105,13.013728,77.564682,1,187.91,7.653,15.41,1.0,Yelahanka,Rajajinagar
2025-10-05 13:42:36,2025-10-05 14:23:49,12.886834,77.577434,12.968043,77.744743,1,415.69,20.256,41.23,1.0,Bannerghatta,Whitefield
2025-10-05 10:11:27,2025-10-05 10:28:10,12.898417,77.57114,12.933567,77.613918,1,249.09,6.064,16.73,1.5,Bannerghatta,Koramangala
2025-10-06 12:00:51,2025-10-06 12:45:55,12.916947,77.597459,13.086885,77.589601,1,401.33,18.915,45.07,1.0,Jayanagar,Yelahanka
2025-10-02 05:53:53,2025-10-02 05:58:37,13.082684,77.596106,13.100917,77.584566,1,92.85,2.382,4.75,1.0,Yelahanka,Yelahanka
2025-10-11 01:22:17,2025-10-11 01:33:35,12.977556,77.643198,13.035435,77.597167,3,189.1,8.142,11.31,1.0,Indiranagar,Hebbal
2025-10-01 16:12:11,2025-10-01 16:25:50,13.082069,77.606131,13.021254,77.553533,1,203.14,8.843,13.66,1.0,Yelahanka,Rajajinagar
2025-10-03 05:00:35,2025-10-03 05:06:27,12.896208,77.563676,12.931266,77.585081,1,126.85,4.536,5.87,1.0,Bannerghatta,Jayanagar
2025-10-07 01:15:24,2025-10-07 01:32:02,12.969719,77.605736,13.076656,77.592694,1,254.58,11.974,16.64,1.0,MG_Road,Yelahanka
2025-10-09 23:15:53,2025-10-09 23:53:42,12.838806,77.684927,12.96264,77.602852,4,352.64,16.393,37.83,1.0,Electronic_City,MG_Road
2025-10-01 23:14:22,2025-10-01 23:29:30,13.013421,77.562306,13.083516,77.59629,3,202.02,8.62,15.15,1.0,Rajajinagar,Yelahanka
2025-10-06 02:19:51,2025-10-06 03:00:53,12.979365,77.749237,13.028095,77.569767,1,414.35,20.185,41.05,1.0,Whitefield,Rajajinagar
2025-10-01 17:22:18,2025-10-01 17:48:58,12.87475,77.577466,12.971309,77.595651,1,253.77,10.916,26.68,1.0,Bannerghatta,MG_Road
2025-10-08 03:20:13,2025-10-08 03:26:44,12.891876,77.568471,12.928112,77.571129,1,144.45,4.04,6.52,1.2,Bannerghatta,Jayanagar
2025-10-04 20:41:53,2025-10-04 21:09:13,12.981526,77.595225,13.081773,77.60147,1,258.54,11.167,27.35,1.0,MG_Road,Yelahanka
2025-10-03 18:20:04,2025-10-03 18:56:39,12.933655,77.608673,12.837709,77.67757,1,360.28,13.023,36.59,1.2,Koramangala,Electronic_City
2025-10-11 20:28:02,2025-10-11 21:07:04,13.049865,77.596173,12.929116,77.623792,3,314.91,13.756,39.05,1.0,Hebbal,Koramangala
2025-10-10 23:59:15,2025-10-11 00:02:14,12.971046,77.588456,12.971119,77.59666,2,67.81,0.889,2.98,1.0,MG_Road,MG_Road
2025-10-09 11:29:29,2025-10-09 12:20:00,13.045583,77.59075,12.820962,77.66923,1,521.57,26.385,50.53,1.0,Hebbal,Electronic_City
2025-10-02 04:12:26,2025-10-02 04:26:31,12.889595,77.571416,12.975027,77.593569,2,218.12,9.798,14.09,1.0,Bannerghatta,MG_Road
2025-10-10 08:10:52,2025-10-10 08:19:46,12.916713,77.579688,12.932492,77.594622,1,99.17,2.387,8.91,1.0,Jayanagar,Jayanagar
2025-10-09 04:31:04,2025-10-09 05:15:05,12.837842,77.672283,13.093026,77.583856,2,565.29,29.949,44.03,1.0,Electronic_City,Yelahanka
2025-10-11 17:31:22,2025-10-11 17:47:22,13.035299,77.604641,13.076614,77.597732,4,143.82,4.655,16.0,1.0,Hebbal,Yelahanka
2025-10-04 21:32:39,2025-10-04 22:03:02,12.964779,77.597666,12.961521,77.75785,1,462.8,17.361,30.39,1.3,MG_Road,Whitefield
2025-10-05 04:21:57,2025-10-05 04:43:30,12.838765,77.680053,12.936524,77.589553,1,301.98,14.642,21.57,1.0,Electronic_City,Jayanagar
2025-10-09 23:09:28,2025-10-09 23:39:25,12.963129,77.647906,13.094456,77.594756,3,330.39,15.697,29.95,1.0,Indiranagar,Yelahanka
2025-10-10 03:19:04,2025-10-10 03:30:39,12.926043,77.5913,12.887761,77.570902,1,139.34,4.797,11.59,1.0,Jayanagar,Bannerghatta
2025-10-04 20:10:31,2025-10-04 20:57:20,13.081113,77.582409,12.936351,77.620827,2,480.51,16.626,46.82,1.3,Yelahanka,Koramangala
2025-10-08 17:52:55,2025-10-08 18:12:07,12.934459,77.585027,12.973946,77.593194,1,146.01,4.479,19.22,1.0,Jayanagar,MG_Road
2025-10-04 11:12:04,2025-10-04 11:17:47,12.941978,77.605975,12.93584,77.580706,1,100.92,2.822,5.72,1.0,Koramangala,Jayanagar
2025-10-06 17:48:58,2025-10-06 19:46:28,12.831829,77.66906,13.020918,77.558709,2,589.09,24.189,117.5,1.0,Electronic_City,Rajajinagar
2025-10-01 01:33:41,2025-10-01 01:49:54,12.897861,77.580599,12.982941,77.602283,1,220.55,9.748,16.22,1.0,Bannerghatta,MG_Road
2025-10-10 20:49:07,2025-10-10 21:19:10,12.892333,77.575227,12.978601,77.634691,1,268.43,11.556,30.06,1.0,Bannerghatta,Indiranagar
2025-10-10 06:40:19,2025-10-10 07:36:16,12.964405,77.743949,12.884682,77.560259,2,460.81,21.792,55.95,1.0,Whitefield,Bannerghatta
2025-10-02 23:35:18,2025-10-03 00:09:16,12.928903,77.628347,13.077909,77.59433,1,355.57,16.974,33.98,1.0,Koramangala,Yelahanka
2025-10-07 20:02:05,2025-10-07 20:38:15,13.000647,77.572027,12.91204,77.58389,1,253.31,9.936,36.18,1.0,Rajajinagar,Jayanagar
2025-10-04 12:59:40,2025-10-04 13:27:55,12.92935,77.579503,12.964886,77.736677,1,354.67,17.485,28.27,1.0,Jayanagar,Whitefield
2025-10-01 14:58:15,2025-10-01 15:15:31,12.986548,77.644346,13.041975,77.605585,1,187.79,7.458,17.28,1.0,Indiranagar,Hebbal
2025-10-01 16:49:39,2025-10-01 17:07:44,12.929428,77.575634,13.01337,77.567004,1,217.84,9.381,18.09,1.0,Jayanagar,Rajajinagar
2025-10-03 12:21:13,2025-10-03 13:22:59,12.982263,77.757841,12.879141,77.564499,2,500.96,23.886,61.78,1.0,Whitefield,Bannerghatta
2025-10-02 07:46:59,2025-10-02 08:25:55,13.086079,77.59461,13.014153,77.557679,1,363.81,8.942,38.93,1.5,Yelahanka,Rajajinagar
2025-10-03 17:40:44,2025-10-03 17:45:13,13.036238,77.600531,13.042624,77.594775,1,70.92,0.945,4.49,1.0,Hebbal,Hebbal
2025-10-07 09:29:02,2025-10-07 09:57:40,12.881078,77.569621,12.929267,77.5839,1,176.62,5.577,28.64,1.0,Bannerghatta,Jayanagar
2025-10-11 21:31:46,2025-10-11 22:17:01,13.049765,77.597162,12.886266,77.57442,1,471.7,18.347,45.26,1.2,Hebbal,Bannerghatta
2025-10-06 13:53:29,2025-10-06 14:08:56,12.93811,77.585183,13.012519,77.5501,2,209.77,9.105,15.46,1.0,Jayanagar,Rajajinagar
2025-10-06 17:05:15,2025-10-06 17:12:10,12.974841,77.615499,12.972901,77.598246,1,88.6,1.882,6.92,1.0,MG_Road,MG_Road
2025-10-08 12:05:56,2025-10-08 12:23:06,12.972318,77.626507,12.886886,77.572218,1,243.36,11.174,17.17,1.0,Indiranagar,Bannerghatta
2025-10-01 01:27:31,2025-10-01 02:03:43,12.847724,77.670494,13.087249,77.595079,2,678.87,27.859,36.21,1.3,Electronic_City,Yelahanka
2025-10-02 20:20:59,2025-10-02 21:01:22,12.891157,77.5613,12.926815,77.599962,1,197.12,5.769,40.39,1.0,Bannerghatta,Jayanagar
2025-10-06 18:07:48,2025-10-06 18:27:37,12.938728,77.631004,12.935784,77.582045,1,159.48,5.316,19.83,1.0,Koramangala,Jayanagar
2025-10-05 19:52:26,2025-10-05 20:06:07,12.956943,77.655139,12.941866,77.623059,1,128.43,3.86,13.69,1.0,Indiranagar,Koramangala
2025-10-10 18:44:32,2025-10-10 19:09:00,13.08221,77.587292,13.036722,77.595346,1,163.69,5.133,24.47,1.0,Yelahanka,Hebbal
2025-10-04 15:20:07,2025-10-04 15:29:12,12.932628,77.622877,12.970563,77.61346,1,128.74,4.34,9.1,1.0,Koramangala,MG_Road
2025-10-02 05:54:10,2025-10-02 06:01:07,13.022191,77.599992,12.978416,77.59981,2,133.46,4.868,6.96,1.0,Hebbal,MG_Road
2025-10-11 21:42:48,2025-10-11 22:21:09,12.842535,77.67695,12.987825,77.605933,1,375.96,17.895,38.35,1.0,Electronic_City,MG_Road
2025-10-08 09:57:03,2025-10-08 10:40:34,12.963515,77.748177,12.924304,77.582944,1,391.73,18.429,43.52,1.0,Whitefield,Jayanagar
2025-10-05 01:34:18,2025-10-05 01:56:25,12.883029,77.564443,13.02637,77.599816,2,329.1,16.393,22.13,1.0,Bannerghatta,Hebbal
2025-10-10 02:46:14,2025-10-10 03:18:45,12.980561,77.745085,13.041473,77.598298,2,358.05,17.285,32.52,1.0,Whitefield,Hebbal
2025-10-09 20:15:10,2025-10-09 21:10:24,12.882366,77.561028,13.032079,77.607051,1,393.54,17.378,55.24,1.0,Bannerghatta,Hebbal
2025-10-05 19:39:23,2025-10-05 19:51:19,12.897149,77.577399,12.929567,77.591624,1,126.72,3.921,11.94,1.0,Bannerghatta,Jayanagar
2025-10-02 00:41:24,2025-10-02 01:12:58,12.937568,77.622624,12.978979,77.766786,1,341.66,16.286,31.57,1.0,Koramangala,Whitefield
2025-10-04 19:37:04,2025-10-04 20:01:35,13.037071,77.588851,12.97062,77.587753,2,197.64,7.39,24.53,1.0,Hebbal,MG_Road
2025-10-03 10:04:04,2025-10-03 10:18:55,12.980441,77.593494,12.973394,77.635157,1,141.02,4.582,14.86,1.0,MG_Road,Indiranagar
2025-10-08 07:30:30,2025-10-08 08:19:02,12.96342,77.601009,13.090534,77.597977,1,334.89,14.138,48.54,1.0,MG_Road,Yelahanka
2025-10-10 21:06:58,2025-10-10 21:28:50,12.920047,77.588297,13.035032,77.60209,2,275.91,12.873,21.88,1.0,Jayanagar,Hebbal
2025-10-05 07:08:21,2025-10-05 08:02:35,12.96559,77.758254,12.979991,77.597466,3,393.81,17.496,54.24,1.0,Whitefield,MG_Road
2025-10-03 05:11:52,2025-10-03 05:32:19,12.930478,77.573192,13.03557,77.591787,1,258.55,11.858,20.45,1.0,Jayanagar,Hebbal
2025-10-02 09:01:17,2025-10-02 10:15:02,12.837321,77.673383,12.9823,77.747084,1,430.51,17.992,73.76,1.0,Electronic_City,Whitefield
2025-10-05 19:50:35,2025-10-05 20:49:36,12.93938,77.609822,13.072052,77.608602,1,359.83,14.753,59.02,1.0,Koramangala,Yelahanka
2025-10-02 13:43:28,2025-10-02 14:13:36,12.913342,77.603023,13.032564,77.595521,1,294.43,13.282,30.14,1.0,Jayanagar,Hebbal
2025-10-08 05:03:22,2025-10-08 05:32:58,12.84488,77.666562,13.018924,77.549263,2,574.26,23.154,29.62,1.3,Electronic_City,Rajajinagar
2025-10-04 18:36:34,2025-10-04 18:40:13,12.879144,77.567909,12.871295,77.570238,1,69.12,0.909,3.66,1.0,Bannerghatta,Bannerghatta
2025-10-11 15:28:12,2025-10-11 15:38:01,13.021845,77.600974,12.980026,77.588011,1,137.61,4.857,9.83,1.0,Hebbal,MG_Road
2025-10-04 03:38:49,2025-10-04 03:53:53,13.008971,77.557665,12.924604,77.575095,2,216.15,9.569,15.08,1.0,Rajajinagar,Jayanagar
2025-10-11 12:30:51,2025-10-11 12:49:19,12.974698,77.615211,12.885185,77.574974,3,312.92,10.867,18.47,1.3,MG_Road,Bannerghatta
2025-10-04 22:09:41,2025-10-04 22:26:54,13.088387,77.587644,13.019748,77.56626,2,195.47,7.976,17.22,1.0,Yelahanka,Rajajinagar
2025-10-08 11:08:51,2025-10-08 11:21:15,12.921805,77.595014,12.98314,77.596472,1,170.93,6.822,12.4,1.0,Jayanagar,MG_Road
